path,label,group,width,height,sha256,pixel_sha256,phash,split_group
Basil_Plant_Unhealthy/IMG_20201217_152121.jpg,Unhealthy,,300,300,e2903d281c06ab10ed87f413ad0dbb67aa34b418f4aa1f624a51e475d182aa9d,cd73c4e5a9ed36fd21259fb03e63c74ef6d78b60c0613f78e94032bcafe9b165,4086072095572640235,group-00801
Basil_Plant_Unhealthy/IMG_20201217_152122.jpg,Unhealthy,,300,300,25cf86d61c9ba5b70956786295d70a9542f3f8c8f6ee81d4d36c24dffbf81944,8d877b34309ea6a4f8d32a2aea8b06e61d2e4ca88709a5d0c5553e26a4da1d0a,4374302437498307051,group-00801
Basil_Plant_Unhealthy/IMG_20201217_152123.jpg,Unhealthy,,300,300,610796c37e78224a37545f129d546689dadbd4cfe34229922ddb151bb7f9fb4c,64d640795ae6bad6fded84cb684889f9f65b03e6dd1a865337e892c51a30f81c,4374302437368283627,group-00801
Basil_Plant_Unhealthy/IMG_20201217_152124.jpg,Unhealthy,,300,300,a3b51399d6514c214127cbff9f7e48f92b92e650cec0576d3541c72e06261322,8fca186ba1bfaca7cdc39066cdba1672d2696983e3c6ccc34e0d5482187fa394,4082131420132557291,group-00801
Basil_Plant_Unhealthy/IMG_20201217_152138.jpg,Unhealthy,,300,300,b8f359b9237ca8c75fc2a5ee8d1d8c5be2c5ebc1d2c017bc9f07107b66ce05d5,b9f279decd831fd5818a8c39339fb8c2a8165c717da4525067eb4be633c71417,3172395283375870398,group-00802
Basil_Plant_Unhealthy/IMG_20201217_152142.jpg,Unhealthy,,300,300,7863d2329dc97575232aa920a49943c2ea0967aea54bdc54401d9abdec6e9368,02a6b74780bcaa7b8b0fa0c4f6be68ba88e73e8303776f17696324b089e685b8,3171937954991600058,group-00804
Basil_Plant_Unhealthy/IMG_20201217_152143.jpg,Unhealthy,,300,300,4b3d521cbf4335654a867935f9e8f21c95e35e0613063d5cab0018f69f93d808,2bf6368c10c2bf6f76c9825f7690885897103af26c03eb2604db3f81751a8fa5,3171937946401927610,group-00804
Basil_Plant_Unhealthy/IMG_20201217_152144.jpg,Unhealthy,,300,300,20bce771d3ee19e35ece14918717c41756ff8486d52bc8b570df39b4f22fc013,7ee13d11cf481a66e83800108e701f503e1281996eaf320012c832eccf832e41,4861718746568031406,group-00806
Basil_Plant_Unhealthy/IMG_20201217_152145.jpg,Unhealthy,,300,300,b40ca448fbcfbf8cf5ccff5bf1619e487fae80f59779107082b7e9ea1f526431,55c6a53a2332e2b5163cea0a67163c8a511329c09050b453147705f00e634326,5149946923696487598,group-00806
Basil_Plant_Unhealthy/IMG_20201217_152146.jpg,Unhealthy,,300,300,9c27f00ab26331e0d7ff147e955f8567c4ba73e3b5c1c003163cd0bfdd95bec0,b59c1195554cdfea5d09a1bccd4569af1f9ca4e0b9817e28f7402f56de82ea8f,250066297545784494,group-00808
Basil_Plant_Unhealthy/IMG_20201217_152146_1.jpg,Unhealthy,,300,300,128929ea05ae829bff9a3277daae67caa9a80380c7737613ed46e274b01a50a1,8ee684e121dd5d1c0bb36aeda6566b6bff96210c0346f45861bb437f1901cb2e,250057501453024430,group-00808
Basil_Plant_Unhealthy/IMG_20201217_152149.jpg,Unhealthy,,300,300,5be8ef8c76520d476ee177056ae27b746dc54ce9f8027d5cc63c37a097349701,f0f60f418f6e306344baef8e2e38ab7317144751875da01cdafd0ea4b0b90988,4082298218015308990,group-00812
Basil_Plant_Unhealthy/IMG_20201217_152151.jpg,Unhealthy,,300,300,87fff350e5680305df7ae23a3a743ce7a61ae61afe96711ac77ddba4dd4a420b,d07da80ba7101df29cad80f84e758d93e1094682dc4978179b45972cb6b7798a,1776420024463097022,group-00812
Basil_Plant_Unhealthy/IMG_20201217_152153.jpg,Unhealthy,,300,300,40d44d8ce0b146fce91a995bf08334579f0c0abf79c59bd076b4a49bd946b4ac,68e506aa749ca32b38dd22d592363db25caa816c321b5b556616512c237444a0,1776419475781024958,group-00812
Basil_Plant_Unhealthy/IMG_20201217_152154.jpg,Unhealthy,,300,300,2375b939a85e495a6bc627973fd695620935acbec624755096acc6a9659dbcdd,0b841a963c7b31055f292213731b9a1e88f50ffa05830aa2e100dea222ee9ab5,1776454659616242878,group-00812
Basil_Plant_Unhealthy/IMG_20201217_152203.jpg,Unhealthy,,300,300,b73b3b56e366910936fe3b66c9af2ba21fdca480ee5c410c585b4b5fcf476b65,a37c9cbde38eaf6e41849dfe8f2a00d851827c4447381fdbc08f4f7c07f0dd97,3900607907138261230,group-00813
Basil_Plant_Unhealthy/IMG_20201217_152204.jpg,Unhealthy,,300,300,bf58350c5214fb4869bae7a358cf5a90c643964e9f52f469fe6fe077ac0bd18c,63db1bd461d1b6801a05677d03c3383aa904c973bff962b588a279700be3099d,5044588184530211306,group-00814
Basil_Plant_Unhealthy/IMG_20201217_152207.jpg,Unhealthy,,300,300,f703e9c80dcbc1fc06a6db5d9a85fe5254a7b4c1e06ca4e6f7cdf4f71a6f79bc,a8d408a701f3660bca65cb5d07421f80f6e6d01c84f869590c5774cad66610f4,5046150781419278842,group-00815
Basil_Plant_Unhealthy/IMG_20201217_152210.jpg,Unhealthy,,300,300,a7100dc451a2b7df448f5364beee91497f42a24e3a12e3bd47ee4c4f169c8f75,e417d61fc7fd311c6da57e91a4a1ea372ae428185d5ebc791bbe1c2dcafafc1d,5682490619575120363,group-00816
Basil_Plant_Unhealthy/IMG_20201217_152212.jpg,Unhealthy,,300,300,55c977c6b6f586f29e24d1697374f23bb61690ab5a76cd22d7afc8763170b86e,faa08fcf23f0cda2a691b7cfb517dfa26cbc2ab0a9c25ba11904464383c0dddf,7039590381780185515,group-00817
Basil_Plant_Unhealthy/IMG_20201217_152216.jpg,Unhealthy,,300,300,3cf19321c1c88aa736195300e851b0bb0a60aea0d5fabfdef76c5026bb4a4b60,3e8e0c2643b8266f8a4e04db8914f93cc54e5889ab72e14643eddb8d71cec9d2,5606494188177920443,group-00818
Basil_Plant_Unhealthy/IMG_20201217_152217.jpg,Unhealthy,,300,300,158b3699e312f62551265c668881d291a4e4c5b771a4380d691b5929aa62545e,725df52288a0eeb8d1d3c5fc11501fd8c9d8dba903445fe2777f2a4ec12a589b,976802571620684219,group-00819
Basil_Plant_Unhealthy/IMG_20201217_152218.jpg,Unhealthy,,300,300,bcc0162da6a5f73f3440ab41b6032fac6c856b1d2e824caed84f6d304ee90551,a1fb9a2d98342b81b357386fe63f224e5cb90976149c2faa5709fe388fa51946,1809352775912616430,group-00820
Basil_Plant_Unhealthy/IMG_20201217_152219.jpg,Unhealthy,,300,300,58e85ecf5e5bd6ec6e353d92c24a5139082ecd32bfb3cb7470474037b1742db3,23dfc4bb04f0219b68bd53746e3bca5290f4d85d46cd2d39590457a4d4b5d766,5541149441484702974,group-00821
Basil_Plant_Unhealthy/IMG_20201217_152221.jpg,Unhealthy,,300,300,a1e01bdb7aaad769feb8b03a2eba1073014b4c46ca17b0636e36061dac237947,6bf0d92265bb779a4b1c3f2ad40875ec37837b58b825a89e312f9a4f331d8e5c,6693367254354935998,group-00822
Basil_Plant_Unhealthy/IMG_20201217_152345.jpg,Unhealthy,,300,300,8f3d5266fd6d91b3e7fa59ff13913eb47cb834d7b90e574dbb6b98ccfbfe0eed,f850c8cbb175d886d43062e1e47b063c7964da4aa2be06ae446e62fbd634af81,6101736370565072651,group-00823
Basil_Plant_Unhealthy/IMG_20201217_152347.jpg,Unhealthy,,300,300,8251966960500f7455cfb0ede053d73823454b2d78215f45ae62edd431271978,c2ce1a71f3e45e5b515972e9189f1bbc0205d13852cfa79096bb30d8ccca8e6d,3261381284619126539,group-00824
Basil_Plant_Unhealthy/IMG_20201217_152348.jpg,Unhealthy,,300,300,27896fd7bd341cd617e1859eea09c5a370b9f28e36382b66cafcf11c242dc97b,ed05bbb5f296774673fa5f63c170e0a5c8b224d1568fa4bddef8c1b9b0b16268,2690505932062627091,group-00825
Basil_Plant_Unhealthy/IMG_20201217_152349.jpg,Unhealthy,,300,300,705628f3c7c3b48237cbf343f6d1723badc057aeb903b8a2818c6c5693915397,5f3da3c7fd8b83131815c17b5b7b4fa355d3f5eac8fc82ded35e22a389b0ca3e,1283400492608959787,group-00826
Basil_Plant_Unhealthy/IMG_20201217_152350.jpg,Unhealthy,,300,300,9c4659c5940839f64975038e7d6fc43aefe75bd734be8f6a7ebf325956d2f451,c2b6f10b18b26a60c8a806ad94e2eba0d358124c20ffa4fa692be05b897b1b54,2440262647023970059,group-00827
Basil_Plant_Unhealthy/IMG_20201217_152351.jpg,Unhealthy,,300,300,8e452fea4db581c8cc3d7c107c1435263d3c01d7b557038bcb899d3bab45c74f,f02edf1fb4f2b5661e11a8a12392e9e09378ecc127a27f779dc2af952de3023f,2436321997618972419,group-00828
Basil_Plant_Unhealthy/IMG_20201217_152352.jpg,Unhealthy,,300,300,731c829c1e2108df1b1cb267a26f173f4a60d2265689b6f2ab8fc06f87d2db11,c045ea3b39f39bf0b229e6c29d24fbc429a9ef13d88e5300d073fa7b348fbd05,56169595090020139,group-00829
Basil_Plant_Unhealthy/IMG_20201217_152353.jpg,Unhealthy,,300,300,58412b64979a7c5b0af1df981f4c96d38877cb3b80d3b9082d929516f1cb1575,08ccad84571736cce78b7905020d0d4b375e8b4752f2d430e0356795bd2f7f02,4105248703160554763,group-00830
Basil_Plant_Unhealthy/IMG_20201217_152354.jpg,Unhealthy,,300,300,1a8d5ccc51d9d588e099c3f598d0762daa68673e5ba0f5ab2a8b8497442e56a8,d679394ab59a4969d1251610b767149f3142b422234147628a0e8c617e33380e,7550502452459771147,group-00832
Basil_Plant_Unhealthy/IMG_20201217_152354_1.jpg,Unhealthy,,300,300,3bd40500fdc5aadc2a8601287d59914783060fa4eb21b00546664976d3dfc8af,97013f9a532b4c6bcd9eff45e9bdff4165974f86742227f846a3661717ce681f,8703423957066618121,group-00832
Basil_Plant_Unhealthy/IMG_20201217_152357.jpg,Unhealthy,,300,300,ef9158787d0a42e86161fc3b80c2ccb84fc8f9ad6a82097e0b9be92ef49ca2a4,de73bdf9898f2b5bcfb7e1c91d629cd0e279a0d087fde756a09d402be91d585c,1778575205645587725,group-00833
Basil_Plant_Unhealthy/IMG_20201217_152359.jpg,Unhealthy,,300,300,dd7537911c7c86ab30ccc613eaa41e7e0a4931203b5e42c7c08f24d2e50033fb,7a4d25f700348099cf59269fcc52637e66131150c63edf45df74b97492475260,2930933760298227019,group-00834
Basil_Plant_Unhealthy/IMG_20201217_152400.jpg,Unhealthy,,300,300,fb8a6af0538d408558fa91017a085f06e30a6dc6ee31c8736d5ee34815394c23,8da7781dfb9cbc539496b18125d8bdbaab73f4bd3f679cd6829346bda05655c1,4091737672417317195,group-00835
Basil_Plant_Unhealthy/IMG_20201217_152403.jpg,Unhealthy,,300,300,5e53a9cf6849f300d5ab69fc3ef71079f1f3eacb167c49556955417aa8f5d8ba,0feac4efe621d9ced600f46d3c8151f15253aaae31900c292e91519a5977bd68,1054647987112031515,group-00836
Basil_Plant_Unhealthy/IMG_20201217_152411.jpg,Unhealthy,,300,300,c37e54cadd100e7cb0ee5ecdfff741995a6ee885f09716a84a7c2c1c7d339737,53998ac2782bd4d23555405698a81b1353abf7c576abde21e51a40b4a75ec019,1771271900612324223,group-00837
Basil_Plant_Unhealthy/IMG_20201217_152413.jpg,Unhealthy,,300,300,4cf79de7c0ff33415eed20a9d8d0fbedb8ebc11de49c46a4260bf7cc8712fc66,e3b42eaefcca473cec6a01f816c49d747575f7a730d97df0828904747bcdd452,859290605246278527,group-00838
Basil_Plant_Unhealthy/IMG_20201217_152420.jpg,Unhealthy,,300,300,720c42bf0decefff7d6659244b46a33c953b876a53dab3da1214e99b472d2406,943b7575c2f3f4405e73b600061499f802388b03b9da9ec3430cd399bd82db55,256393763109590266,group-00839
Basil_Plant_Unhealthy/IMG_20201217_152421.jpg,Unhealthy,,300,300,6335d71cad91e07ab302218e5968b9d58b069f49f04b37665f9f61de6e4d0426,8364fa185598d960637a85226ef201125475cd0baef7755404066f461cd91665,1409257543358076154,group-00842
Basil_Plant_Unhealthy/IMG_20201217_152423.jpg,Unhealthy,,300,300,e5ea43087d3755d221ac57a5752343065944b0fbe99ca091e50174c9b9643077,f9d90fc96ef2fd19362819dc85ec1586841bac3bb09276834552deb466ab7d07,1408696795649135866,group-00842
Basil_Plant_Unhealthy/IMG_20201217_152424.jpg,Unhealthy,,300,300,c38f571bc9f1da4705189e76a1c75f444be2645c8cc1585dc0957a0aad94ab00,2fa7f96b224eb63148abc58e5e2e6973863934ec3ac21361a26cc8d5e941935e,1408978270625584378,group-00842
Basil_Plant_Unhealthy/IMG_20201217_152424_1.jpg,Unhealthy,,300,300,396e500e2ada4c266175e7348194920126e80f9b32aaf15e6dfde88b6078d14c,7c14495a15481716ddd83e3b6be1068cd3415dbe59a8903e6d13143e87e101d2,1371832353695061246,group-00844
Basil_Plant_Unhealthy/IMG_20201217_152425.jpg,Unhealthy,,300,300,6cce5e63739513279cc38b4dd600def62d5557e5420333acd14c99f398a291a0,0f2a913af624336f2824c349e07dc8c34c75126eb1dbbbb41a8b5682f7c01e63,1372958253585388794,group-00844
Basil_Plant_Unhealthy/IMG_20201217_152426.jpg,Unhealthy,,300,300,8d43cc52fc43e154586cce3eb0870556f94532cec9221ea75bc736ed95277a21,b13c1e1ef7319bb5384bc09f5f2b6044fa216fff7f5f7247cf52cc7aa451c023,3700921627094414586,group-00845
Basil_Plant_Unhealthy/IMG_20201217_152429.jpg,Unhealthy,,300,300,d21f3437a8f592fbb086d42dc5cc11dfb68564a01065a89f8a2518f37d325a4b,ca154ddb2bb88b43f9b63861e4da0f764051200b96db2369200a7dce69fcfb7f,2998351548171736303,group-00846
Basil_Plant_Unhealthy/IMG_20201217_152430.jpg,Unhealthy,,300,300,62f7fcf77a1b1d3195706cf3e1e3979f29ff2e60b606a35ce7b2f864f4089e56,c867f8222c550b0d906edcdec08fee1e23664793b4e16daebd9feb11b79e09f0,8761991362863531243,group-00847
Basil_Plant_Unhealthy/IMG_20201217_152431.jpg,Unhealthy,,300,300,473a0d982e5f946757e4318f76eb113247bf233aa00c0243ab0cb52a8e4412e7,2fddc794eb7449cc57da116db221bf9c7311eba1668cbe919d32bc705064d797,8761975011444884719,group-00848
Basil_Plant_Unhealthy/IMG_20201217_152439.jpg,Unhealthy,,300,300,6ab53344cc0fb720753b32994e818b66fa1e75a15a90e5b7b0498589163c327b,1837535ba51ac3510ae18fd4161653a19537c03660c543e056eb85edfcbfe67b,8399944157489126638,group-00849
Basil_Plant_Unhealthy/IMG_20201217_152441.jpg,Unhealthy,,300,300,f635342795a4177a288050e69644e22fc572f9c5dff816b3fa32713a4ecc1927,794e8be9052edfb7223c7be245827b449441b9d0932dfb24aaac89162b0437b8,3789244400488537322,group-00850
Basil_Plant_Unhealthy/IMG_20201217_152444.jpg,Unhealthy,,300,300,e6147fa6f5579cc6102fc7e87edb51765073865746ac9eb7322d6c697fb1f75c,d2c2a62f876e6f9abe05ad46c2942874f204269399412785e849668fa80b9073,8950423779701544174,group-00855
Basil_Plant_Unhealthy/IMG_20201217_152445.jpg,Unhealthy,,300,300,42e879e77eff7ccd8aaf22e7b1ec3b7d939c4c0302cd443c038407ad4af69498,3106256e0d094f3f11cbd5c58c630b0c1f7038fd5326a6c262a06d1905d4aecc,8680225394245342446,group-00855
Basil_Plant_Unhealthy/IMG_20201217_152446.jpg,Unhealthy,,300,300,00c4b3f954c4e01053f0547e5dabcf614c37dd2a9253db9477dc97dc0033eba3,72559027b34de6bc691a2cf9c81da0b78d54fc6e38439072a602dc944306acbc,8680208076937204974,group-00855
Basil_Plant_Unhealthy/IMG_20201217_152447.jpg,Unhealthy,,300,300,4405bc4342290ab9ff931600160404e9fcc5999b1b2b0710a09ca4d80cce01a0,81ce3b7d830ad143a1296d69f4261f04049b6642d34817a6d5d4fb9c03918ab3,8680155300379071726,group-00855
Basil_Plant_Unhealthy/IMG_20201217_152448.jpg,Unhealthy,,300,300,d3e15475abe27433a8cc77f0c3d0098ec44156b1f6be9599abd1b22b500713d2,cb6b103c0bc61badc80ec403d704d865bf295af13378865cc3a5146f3e02d809,8680208076937204974,group-00855
Basil_Plant_Unhealthy/IMG_20201217_152452.jpg,Unhealthy,,300,300,e2a3696f3f54dd377e0a1a8c1a08769d11c41fef26099d02e6bbb1624507cae5,36b02aa14b1e693a04c5d570981d439e2ccfd767b13f9589308a270f0e631a41,1622353144434497263,group-00856
Basil_Plant_Unhealthy/IMG_20201217_152457.jpg,Unhealthy,,300,300,3d44808a76381dc12ba9de7b09d427c84b94f2543da1a4ba5954db0119418d4b,d6f438962a481f738a66b068f95646953bd75d55680962e328db23ab2e5bcd38,4355485954153553451,group-00859
Basil_Plant_Unhealthy/IMG_20201217_152458.jpg,Unhealthy,,300,300,c29908ce8a9cbf278d3ab5a9eff24e3c30078bc24b97570b22900684a3875d8f,803d38d2a60b6df838360993e7b4921b64e39b1a9451806b677e3730add3fb1b,4355204565076188715,group-00859
Basil_Plant_Unhealthy/IMG_20201217_152500.jpg,Unhealthy,,300,300,98d7df8408ee27ee4ffb2579fdbb1d10045c53a3907006a466c27af8f1525264,435a3d34904230e7c10f204255f1cc5ac693a1d0b7fd02067242bd9fd8125225,4357454715622428203,group-00859
Basil_Plant_Unhealthy/IMG_20201217_152502.jpg,Unhealthy,,300,300,e22b5dd802ebf11e9611c5582487f4f64727518f3e4819a39fe7d797a9c56d2d,1b1ab5f5127ff9a43cf98ef5dbf691f2e4748f109812ab64c11c97ffa04da505,4358455820959518315,group-00860
Basil_Plant_Unhealthy/IMG_20201217_152509.jpg,Unhealthy,,300,300,39b05a1340831cfe43486e32905b5f3e8da840c1caa7f1bea25f33fd324ca9ab,f8f0f469d7bbefce65c47dcc1dc8d2e0043d9ddea10f466149b932a6b2a04a23,5649256156757523691,group-00861
Basil_Plant_Unhealthy/IMG_20201217_152510.jpg,Unhealthy,,300,300,e7369cd17e49a729a1b1e7ec99192ed67abe1d0bc5342164fc9b48ad6ee75ca9,e56794ea92d614e76c7b89e1fa965ba04fa7711658515b3c1e75ec15d529c3d9,893454950413663471,group-00862
Basil_Plant_Unhealthy/IMG_20201217_152515.jpg,Unhealthy,,300,300,44291be3447a209a9468edd991d69c0ed31293a7c98fca381d1a4369a3acd356,5687a4616909aab69e88cf8e81945886f55220f1055d2fcce7a2179b55a9455a,654766094811987067,group-00865
Basil_Plant_Unhealthy/IMG_20201217_152516.jpg,Unhealthy,,300,300,18af18c47903c1c225b047b91fd904e1a652b5102e1e518f3d5543fde36fe6c6,e9871b019e00659a16a2e9f01aafd07ddc13a287112e916db80c81c891d8cdbb,654766103804574843,group-00865
Basil_Plant_Unhealthy/IMG_20201217_152517.jpg,Unhealthy,,300,300,a9c293572cad5f13427f6cee9dba9a04f62fe92376ada743ca6f5cab0ba4c698,7fc1436f844b82c8e97be85f6daa126a96f4aadc40b48a698eaed5e20656fef0,657018951590280315,group-00865
Basil_Plant_Unhealthy/IMG_20201217_152520.jpg,Unhealthy,,300,300,2a6533bb462cde71d557790ec981797e8d48df1b2f4aa2daca82cd58492ca412,87be6dfceb11eae7f85c402cf9ea67e8d3c8b8e2dd5831f52d10101967031547,5591892435552468155,group-00866
Basil_Plant_Unhealthy/IMG_20201217_152521.jpg,Unhealthy,,300,300,79ac8b8036a311676ffa3eea4e2563d818efc7d71ead75c1f9b32f2142f6f56c,0873bd912fe30afcb74de282f7f0d7c85315ef69ada10fb3970c870e94b38d16,976337785599065275,group-00867
Basil_Plant_Unhealthy/IMG_20201217_152523.jpg,Unhealthy,,300,300,89039d8d8ce4a4efd417ec253d0a2f097814efafd4c3e40259749b7e25536f6a,c957dfee450884c5049fe620af5fce5c7f1ac2725a776f045495b012754d158e,332323605820767418,group-00868
Basil_Plant_Unhealthy/IMG_20201217_152527.jpg,Unhealthy,,300,300,384db765b087ca842f246078b1b7502159ead4ef7ead6862105880351508a6d8,f4068804f748374fd554f373f1804c903c990c070a94650c83223464def53c62,2640064355595222202,group-00869
Basil_Plant_Unhealthy/IMG_20201217_152530.jpg,Unhealthy,,300,300,2e15a753797f1d6067f6b42bcc96f042a6a79e2d4e889aee8dbb05cc3f465e4b,4a9f8a8c9ae5f9ac3f3bcfffa1ae2717d115c1a2fd316c00f1ff58663eb5084b,8674581710197546155,group-00873
Basil_Plant_Unhealthy/IMG_20201217_152531.jpg,Unhealthy,,300,300,0db60d00dc521adfb27c662d8ff4ce1d8676e0d7d2361691ab6eefd2c3f3beaa,a70f5f8a9dabe9abed934d6cdd4b1a4f1e9c8bc8bfd665447f9c6e04fdee7100,8242236146020310187,group-00873
Basil_Plant_Unhealthy/IMG_20201217_152532.jpg,Unhealthy,,300,300,3c5a7013ed6ede44116b213ddc2fe7d66cca7ed36359a1488473e6c62e2f05ca,c811c0b301307ad82d63c28307ce4e8e2def69b54ab8fd393d8907caa333ea7a,8242236146020310187,group-00873
Basil_Plant_Unhealthy/IMG_20201217_152532_1.jpg,Unhealthy,,300,300,9ddc2e5260e8f6c08cc5df584f4544b1d410a94d05b17878cdc9b68befc67448,a4d29290f66eaadb9a67bfe6415c0f0a299ee0764ae49e97da20e027b6889739,8818696898290179243,group-00873
Basil_Plant_Unhealthy/IMG_20201217_152534.jpg,Unhealthy,,300,300,22af4479df1a9e662e12b7bcf983870d8798c169a533bc3c01c3eab94272e60c,438d5ea2eacacf32ec837abc04396e4a33a1511801c6510882640e24015bc5f8,4207010811194432683,group-00874
Basil_Plant_Unhealthy/IMG_20201217_152535.jpg,Unhealthy,,300,300,fc9e05704e8a27f8b253e36ef38cf3629fa67fe73b57d7d4cfb2c7f9cb1ac229,8bb9d6a3cf6a913ff1d7261952a23ff5598b39198ff1157f5359a0576ce43be8,8809267418371775659,group-00875
Basil_Plant_Unhealthy/IMG_20201217_152537.jpg,Unhealthy,,300,300,fd7afbe6c3ae385b6e6030bcb03c6c881013346d0dfbfcca9f8b493250bb9f0a,41785ef47e17275bf48177d793f3563a96b4116a63a3d059dbdcf8fb23f88df7,6513983581717034155,group-00879
Basil_Plant_Unhealthy/IMG_20201217_152538.jpg,Unhealthy,,300,300,8833cfe5213e7d03b18f6e6af6b5e4ef157c226a20276efb32d44dbe58634508,2e95d3a581b595e0e8b394ead84af50e6a42ae5ddaf8d2763dcb05c36e3966a9,6658098907231835307,group-00879
Basil_Plant_Unhealthy/IMG_20201217_152538_1.jpg,Unhealthy,,300,300,5365528762daea657ce0c6a9a448fca5229b566402607b42fbf605941b23f2ed,176190f22d201aea17678e82fdddc2af91839d4f7616847de25be0e92bf34954,6658081315045799083,group-00879
Basil_Plant_Unhealthy/IMG_20201217_152539.jpg,Unhealthy,,300,300,bec31fce8a4c428e991e19268b74551d7e1ef457486cc69e0f36840ec0698d3b,75506c15df99dda32893c883e414bb674b24aade93b2a9c91d01724adfeb7736,1758200104838790315,group-00879
Basil_Plant_Unhealthy/IMG_20201217_152540.jpg,Unhealthy,,300,300,a1b44e42b9f752122fb0e2d5f8c7ec6059fe8887a8cdfcdd838f20ca76e50755,5e0c22fe14fe0ceb88baaf21824c71f481152eb28265393d4f95b6bf9d33af0c,956490720472585899,group-00881
Basil_Plant_Unhealthy/IMG_20201217_152542.jpg,Unhealthy,,300,300,794745766b798b0955b2617709761fb6bf3460e38c8e43b80c2e67e7d8d54e32,2524ff14ee97bb0b874b8f1f94b620b9a0cb5452bce6605cff8b36a80427fa03,3262333695324452523,group-00881
Basil_Plant_Unhealthy/IMG_20201217_152548.jpg,Unhealthy,,300,300,6a9075b25b33958aa29f6f9996654bd0720abe84e6201c76aa6c428fae4795e9,5d55aafe24e3923a66e48c29b56bca1460c5b89ad2d1a32fd9b9829e6d1e4c62,3764462157352010222,group-00882
Basil_Plant_Unhealthy/IMG_20201217_152549.jpg,Unhealthy,,300,300,4b076fdf9a1cc20f79888b4fdcfd4c7bcc8435cd52d427aea153e31d7031eeae,4a7cec32e85f0f3d7594d6e5fbad54c61da4f750108d7ef43d04e4aec6e4e69c,8519154918695502254,group-00883
Basil_Plant_Unhealthy/IMG_20201217_152550.jpg,Unhealthy,,300,300,6f62ff6a4477674b0b169f6eca133cf37a2da0fad354d42685e42ae6813a1f00,286f0c16763dac31e8da101cd787cd6a4f040d83f8b996c5780646cf5349cf33,8546449779307970990,group-00889
Basil_Plant_Unhealthy/IMG_20201217_152551.jpg,Unhealthy,,300,300,ad77b6829a42961305f6cbca763fb3565f96e1285bd27d10686ebcbac2f1044f,4e19be25e707c8bcfbc59c2462af98ed90b36328fc8fc2b13861d2eaf3348a2f,8546168304868131246,group-00889
Basil_Plant_Unhealthy/IMG_20201217_152554.jpg,Unhealthy,,300,300,cb59329d4668e348301e5ec4f755700f6d087124f16a4c5741274619788f4fec,5884f6b20077c1cd0aef125cafd33eae1536abba0c043fb5b6abbd01c9f7a819,8564182669017874862,group-00889
Basil_Plant_Unhealthy/IMG_20201217_152555.jpg,Unhealthy,,300,300,ee1d5843921c3ed73f30ecdf8fe9521194db861e9ca2748daa77622f17b1dfb0,864e8ba689179db9444db288aa589ebe1ebfcd2e591dba02246b293eae020b03,6258339659804180926,group-00889
Basil_Plant_Unhealthy/IMG_20201217_152556.jpg,Unhealthy,,300,300,29ea713f8026e8c7d7664348f3af40f36d40abdba8e0fbc49f18d3cba5fcddb1,5a89776d891a0fd9741e51506618d767be79682b7de218ae3ac1c70ece2748c6,1655660840631534014,group-00889
Basil_Plant_Unhealthy/IMG_20201217_152557.jpg,Unhealthy,,300,300,467c10c88805e96ad4414f365aba5653b514e355e3d51f55d2294e46791e99f9,5a82693ecce5d983fa23fa4f0afd176d3ae5f349ca08a3fd57bc06f8f774a538,6258339659804180926,group-00889
Basil_Plant_Unhealthy/IMG_20201217_152602.jpg,Unhealthy,,300,300,9461187366cbc8b05677e1af7b11f1212ec0803d04300ea771a3b424255982cf,0f0a9d5c31110463987b697fff9ae61563778b9635780eeec31c4eb0174f762f,2978183115650763582,group-00890
Basil_Plant_Unhealthy/IMG_20201217_152608.jpg,Unhealthy,,300,300,28ca486f36cf6b10eee7e21c45f7b5fc192859aa922cc2850cfe709ed4064ea0,41d393429f2cc9746402634969ef95250e0bb82895e589e3328e2ac2337cd3df,3585371311707849982,group-00896
Basil_Plant_Unhealthy/IMG_20201217_152609.jpg,Unhealthy,,300,300,218c426becca7cdca7dce2dac47a49e2c3b553c649e9bc3e5ca624b581352dd8,45d39b976a62d97803193c837169d0a14b1cec08131e01322e84a682f23ee056,3585371311707849982,group-00896
Basil_Plant_Unhealthy/IMG_20201217_152610.jpg,Unhealthy,,300,300,d8df801f62156cfdd20c13de7a8685c5dc4d5c94ba9bf010d9cbd7e5ba4aa9e5,9a0cb18cc0f5f0d026d9687d1bb7f2090a1e5dbfbdd3889cc8e4c4ed96f75d75,3567286819336291582,group-00896
Basil_Plant_Unhealthy/IMG_20201217_152611.jpg,Unhealthy,,300,300,db04f55e4a3f8b88549b7844fd33a3c60d68135f9c544cadc405e3890ef9a452,076908e7e440b80bcdb5c6e0612130a313bc983b892fb5bfd5fa4073e963fd6a,3567286819269313790,group-00896
Basil_Plant_Unhealthy/IMG_20201217_152612.jpg,Unhealthy,,300,300,120488f9c8a18d5d243c5ed6a6a038b8d034100ff7bd8200293c66b53abc96a9,f8cf369fe79d81a13d69a893e693f852d4cb6295965cabe27d0b3f4f2b7049e6,3567304411454833918,group-00896
Basil_Plant_Unhealthy/IMG_20201217_152614.jpg,Unhealthy,,300,300,3d9d4fa128e2b90f1f239215e82aadf9d919808efeaadf4df1ff3eb1805b43e8,ff63e71c3a5cbf9d76c1622ec976f832c085d5ec53f259c7cb3a9409514b32b5,3567286819331720446,group-00896
